PlayerID,Age,Gender,Location,GameGenre,PlayTimeHours,InGamePurchases,GameDifficulty,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel
16881,,Male,USA,Action,17.554666957405964,0.0,Hard,13,170,69,4,High
19354,45.0,Female,Asia,Strategy,9.586199939565809,,Medium,15,19,79,19,Medium
36974,29.0,Male,,Action,12.542273019775587,0.0,,12,81,23,26,Medium
23977,40.0,Male,Europe,Sports,17.515782465560218,0.0,Easy,15,82,21,19,Medium
20854,19.0,Male,USA,Simulation,8.63844350914739,0.0,,11,73,25,30,Medium
30397,18.0,Male,USA,RPG,9.921553700426683,,Medium,12,54,77,36,Medium
18238,,Male,,Action,7.050702490964476,1.0,Hard,14,140,66,36,High
42838,18.0,Female,Asia,Action,0.0607850110591634,0.0,Easy,3,143,84,47,Medium
23643,34.0,Female,USA,Action,14.574123055577306,1.0,Easy,17,23,21,49,Medium
35075,38.0,Female,Europe,RPG,23.07876599665696,0.0,Medium,1,89,96,23,Low
10578,19.0,Male,Asia,Action,16.037301392601297,,Easy,19,53,14,22,Medium
27687,49.0,Male,USA,Action,14.654085573768617,0.0,Easy,4,26,74,31,Low
14549,34.0,Female,USA,Sports,9.459874140004889,1.0,Easy,16,20,48,28,Medium
10000,28.0,Male,USA,Sports,11.083069387056366,0.0,Hard,8,122,56,20,Medium
47081,38.0,Male,USA,Simulation,22.20805874963127,0.0,Easy,16,72,19,5,Low
18659,30.0,Male,Asia,Sports,11.67862571924119,0.0,Easy,5,109,38,46,Medium
20797,19.0,Male,USA,Strategy,20.692999400296653,0.0,Easy,15,129,32,23,High
28090,38.0,Female,Asia,RPG,9.765635861806093,0.0,Hard,18,132,30,27,High
24491,36.0,Female,USA,RPG,18.055379224420516,0.0,Medium,2,177,73,14,Medium
35064,32.0,Male,Europe,RPG,20.36089557079452,0.0,Easy,5,147,49,34,Medium
33311,36.0,Female,USA,RPG,11.114793629265632,1.0,Easy,8,177,32,22,High
42710,21.0,Male,Asia,Strategy,16.651431369142998,0.0,,17,24,23,48,Medium
34226,,Female,USA,RPG,13.893920140017617,0.0,Easy,5,170,24,48,Medium
33827,22.0,Female,,Sports,15.167541043000774,,Medium,11,34,66,13,Medium
33106,,Male,USA,Sports,18.26666628697136,0.0,Hard,8,174,9,43,Medium
22185,17.0,Male,USA,Strategy,6.783908494574621,0.0,Hard,10,23,6,14,Low
17136,47.0,Female,Europe,RPG,11.735373713733685,0.0,Hard,5,65,49,20,Medium
25206,48.0,Female,Other,Strategy,13.410929515367208,1.0,Medium,8,67,53,12,Medium
48085,21.0,Male,USA,Strategy,11.531236336923364,0.0,Easy,5,132,69,48,Medium
40301,41.0,Male,Europe,Action,10.324255999338266,0.0,,9,112,62,5,Medium
22035,35.0,Male,Europe,Action,23.75063746914542,1.0,Hard,12,102,63,37,Medium
20181,,Male,,RPG,1.493403030538321,0.0,Easy,8,142,12,14,Low
28854,39.0,Male,Europe,Strategy,14.378033956924453,1.0,Easy,5,62,6,34,Low
23405,21.0,Male,Europe,Simulation,20.517135528331355,1.0,Easy,6,122,80,6,Medium
48465,41.0,Female,Europe,Action,16.199585928321213,0.0,,15,175,55,3,High
46066,36.0,Male,Asia,Strategy,6.930680735291119,0.0,Medium,10,90,23,4,High
36527,18.0,Male,Asia,RPG,16.098378414187714,1.0,Easy,16,60,57,23,Medium
49018,45.0,Male,Europe,Simulation,5.950283859608941,,Easy,7,38,56,12,Low
45063,22.0,Male,USA,Strategy,21.07944773676136,0.0,Hard,6,175,98,44,Medium
11537,22.0,Male,Asia,RPG,16.17684354042409,0.0,Medium,2,73,83,15,Medium
48256,28.0,Female,USA,RPG,9.40305683498008,0.0,,0,71,79,34,Low
41868,26.0,Male,USA,Sports,16.044893719343605,,Medium,7,104,23,12,Medium
11226,40.0,Female,Europe,Strategy,6.881521633881514,0.0,,14,80,78,44,Medium
11576,20.0,Male,,Sports,4.036984373526284,0.0,Easy,15,41,90,17,Medium
35482,39.0,Female,USA,Action,14.724900518028058,0.0,Easy,14,67,73,30,Medium
35241,,Female,Other,Strategy,10.88852093947747,1.0,Hard,16,14,87,8,Low
39698,25.0,Female,USA,RPG,16.41873023453157,,,6,114,55,41,Medium
17681,45.0,Female,Asia,Simulation,7.483877903615988,1.0,Medium,7,100,59,15,Medium
28725,,Female,Asia,Action,17.440038946029546,0.0,Hard,16,21,29,40,Medium
13119,35.0,Male,Asia,Strategy,19.0009897347131,0.0,Easy,17,68,71,5,Medium
32452,48.0,Male,Asia,Simulation,7.696459974992481,0.0,Easy,11,90,53,22,Medium
28872,35.0,Female,USA,RPG,0.7784940512407976,0.0,Medium,15,93,45,23,High
44108,17.0,Female,USA,RPG,0.9076447316745124,0.0,Easy,8,164,15,32,Medium
39831,42.0,Female,USA,Sports,13.21811508930777,0.0,Hard,14,87,25,5,Medium
21266,42.0,Female,,Sports,5.160468718618781,0.0,,16,144,40,39,High
45618,19.0,Male,Europe,Simulation,6.938841618505205,,Hard,12,17,49,49,Medium
11372,19.0,Male,Europe,Strategy,16.754163432925225,1.0,Easy,5,72,76,8,Medium
41758,22.0,Male,USA,Action,19.591315210532866,1.0,Medium,7,44,38,20,Medium
10899,23.0,Male,Europe,Action,3.123693881394128,1.0,,17,132,84,41,High
31971,46.0,Female,USA,Strategy,17.862891553680058,0.0,Easy,2,93,43,30,Low
32680,,Female,,Action,1.566349020697123,0.0,Medium,8,22,63,49,Medium
40212,43.0,Male,Asia,Simulation,6.9950764785808905,0.0,Medium,12,161,70,28,High
32385,37.0,Male,Europe,Strategy,11.562126971230605,0.0,Easy,6,120,69,6,Medium
30188,,Male,Asia,Sports,16.98440377186586,0.0,Hard,6,167,83,12,Medium
10394,24.0,Male,,Strategy,10.27645392602448,0.0,,18,108,35,26,High
25975,26.0,Female,Asia,Simulation,20.04500421719245,0.0,,11,83,6,49,Medium
33915,40.0,Female,Europe,Sports,12.107004506430458,0.0,Medium,2,34,29,47,Low
20539,41.0,Female,Europe,RPG,12.31661441832781,0.0,Easy,17,40,6,46,Medium
14680,48.0,Male,USA,RPG,4.523073477485977,1.0,Easy,15,11,92,12,Low
44323,42.0,Male,Europe,Simulation,12.442672394514116,0.0,Hard,14,106,7,10,High
44061,,Male,USA,Action,14.228997591786426,1.0,Medium,6,155,38,49,Medium
33556,34.0,Male,Europe,Strategy,6.131593702557066,0.0,Hard,17,48,76,44,Medium
44598,22.0,Female,Europe,Sports,1.580706632277523,0.0,,13,166,55,29,High
31716,34.0,Male,Asia,Action,6.567363887273063,0.0,Easy,11,12,15,27,Low
48780,16.0,Female,Asia,Simulation,22.640076487919064,0.0,Easy,6,126,35,8,Medium
42450,,Male,USA,Sports,0.6478611758344908,1.0,Easy,8,66,74,5,Medium
26338,39.0,Male,USA,RPG,1.9658759782111608,0.0,Medium,16,127,6,32,High
18596,33.0,Male,USA,Strategy,16.08177703062385,0.0,Hard,7,12,42,14,Low
20303,46.0,Male,USA,RPG,20.854320728889164,1.0,Medium,11,17,6,39,Low
44414,20.0,Female,Europe,Sports,5.72712341523562,0.0,Hard,12,37,5,37,Medium
17215,15.0,Female,USA,Simulation,4.71502692515697,0.0,Easy,2,101,46,8,Low
25117,,Female,,Strategy,0.8505051834102959,1.0,Easy,5,27,44,47,Low
48410,21.0,Male,Europe,Action,1.655290473170706,0.0,Medium,2,147,70,9,Low
19794,47.0,Female,USA,Strategy,5.28485603322674,0.0,Easy,14,82,12,23,Medium
39625,26.0,Male,Asia,Strategy,10.371497075864667,0.0,Easy,9,45,30,12,Medium
11509,22.0,Male,USA,Strategy,6.479030445498383,0.0,Easy,13,177,5,4,Medium
25361,31.0,Male,,Sports,0.0104042880448993,0.0,Easy,7,31,19,9,Low
35759,24.0,Female,Europe,Action,22.03880539189981,1.0,Easy,15,96,59,14,High
9110,,Female,Asia,Sports,4.456026910768445,0.0,,16,121,10,35,High
16744,18.0,Male,USA,RPG,23.151726269512903,,Easy,16,31,33,33,Medium
25052,16.0,Female,Asia,RPG,20.07418710973759,0.0,Easy,16,38,19,19,Medium
16268,18.0,Male,USA,Sports,12.446969060847874,0.0,Easy,3,115,49,40,Medium
34057,27.0,Female,USA,Simulation,17.308425762502207,0.0,Medium,9,112,4,37,Medium
13553,41.0,Male,Europe,RPG,1.1032631876312484,0.0,Easy,11,87,20,42,Medium
46251,25.0,Male,Other,Sports,5.528887453379657,0.0,Medium,8,44,16,23,Medium
37521,45.0,Male,USA,Sports,9.559071574517812,0.0,Easy,6,45,98,7,Low
17854,48.0,Male,Europe,Sports,10.342484447917649,0.0,Easy,16,37,5,18,Medium
39569,29.0,Female,Europe,Action,8.480870774800962,0.0,Easy,2,46,35,23,Low
18773,27.0,Male,Other,RPG,16.450046559392,,Medium,13,115,28,37,High
11092,40.0,Female,Europe,Action,15.602200886154789,,Medium,15,74,58,17,Medium
17864,43.0,Female,USA,Action,22.68278054507332,0.0,Medium,6,111,37,25,Medium
13023,46.0,Female,USA,Action,20.892583628241,1.0,Medium,8,77,70,44,Medium
21178,35.0,Male,USA,RPG,5.391461252922581,0.0,Easy,14,101,91,13,High
16158,34.0,Male,USA,Action,2.3261243027576786,1.0,Easy,2,143,87,18,Medium
17863,29.0,Female,Asia,Action,10.029179010244498,0.0,Hard,9,97,36,44,Medium
43519,41.0,Male,Europe,Strategy,6.8680673933629945,0.0,Medium,2,68,90,27,Low
19157,19.0,Female,USA,Simulation,16.904032490383482,0.0,Easy,4,131,91,18,Medium
21859,33.0,Female,Europe,Simulation,13.21472139186346,0.0,Hard,8,178,61,32,High
31983,,Male,,Strategy,1.2691921953130487,0.0,Hard,10,115,57,39,Medium
25200,30.0,Female,Europe,Strategy,16.991392071597517,0.0,Easy,19,164,13,18,High
26020,20.0,Female,,Sports,19.752430134388582,0.0,Hard,18,54,39,43,High
27051,21.0,Male,USA,Action,16.799972367753703,0.0,Medium,14,165,68,17,High
9369,30.0,Female,Europe,Sports,9.41534029766778,0.0,Medium,5,52,69,3,Low
31748,17.0,Male,Other,Simulation,16.047361330058912,,Easy,5,151,12,1,Medium
19313,20.0,Male,Other,Action,18.54642294276172,0.0,Medium,13,12,79,41,Medium
30551,36.0,Male,USA,Action,8.273577024806237,0.0,Easy,12,120,31,14,High
10734,38.0,Male,Europe,Simulation,14.2615691786307,0.0,Easy,3,25,18,38,Low
25090,17.0,Male,,Simulation,21.81016316127083,0.0,Medium,19,133,40,13,High
15567,38.0,Male,Asia,Sports,10.79016662158396,1.0,Hard,1,110,17,14,Low
44874,23.0,Male,USA,Action,17.35147694072876,0.0,Easy,13,97,95,47,High
34185,19.0,Female,,Sports,18.22025287369356,0.0,Medium,10,62,9,19,Medium
45428,34.0,Male,Europe,RPG,17.93844861345633,0.0,Medium,5,13,48,22,Low
30219,39.0,Female,USA,RPG,2.8608789127938508,0.0,Hard,4,122,22,38,Medium
48358,28.0,Male,Europe,Strategy,1.0592147447496192,0.0,Medium,18,149,49,33,High
48338,47.0,Male,Other,Strategy,19.748274510416792,1.0,Hard,14,133,66,27,High
37532,41.0,Male,Asia,RPG,18.22609235242665,0.0,Easy,10,74,16,41,Medium
10532,43.0,Male,USA,RPG,9.61794020054614,0.0,,12,138,9,17,High
11633,45.0,Female,USA,Strategy,17.12515878274521,0.0,Easy,1,140,35,44,Low
36994,16.0,Female,Asia,Strategy,15.411319784456794,,Hard,11,16,13,12,Low
21484,22.0,Male,USA,Sports,20.02422584501005,1.0,,10,32,59,15,Medium
30326,42.0,Female,USA,RPG,7.08964345563982,0.0,Hard,3,153,13,43,Medium
31992,29.0,Male,Europe,Sports,4.5483803608515645,0.0,Hard,19,32,38,36,Medium
40877,25.0,Female,Europe,Strategy,16.63672941744137,0.0,Easy,12,135,57,8,High
12718,,Male,USA,Sports,0.3006729962091601,0.0,Hard,5,177,92,35,Medium
26691,49.0,Male,,Simulation,10.613590281877832,0.0,Easy,18,10,24,2,Low
40538,,Male,USA,Sports,3.2874937505940656,0.0,Hard,2,133,83,39,Medium
46293,22.0,Male,Europe,Strategy,0.3930289439229204,0.0,Medium,16,130,32,12,Medium
25703,20.0,Female,Europe,Simulation,14.530974249661078,0.0,Easy,3,30,55,39,Low
40265,,Female,USA,Sports,11.270411866596618,0.0,Hard,15,137,25,47,High
16512,46.0,Male,Europe,Sports,8.123983927796267,0.0,Medium,11,141,90,18,High
24589,33.0,Female,USA,RPG,19.84445840045677,1.0,Easy,2,116,12,3,Low
9444,35.0,Male,USA,Simulation,16.542745853630677,0.0,Hard,10,74,49,5,Medium
27385,42.0,Female,USA,Strategy,16.166438324080108,0.0,,18,115,2,10,High
14249,37.0,Male,USA,Action,2.539303621123575,0.0,Medium,18,95,40,36,High
23113,42.0,Male,Other,Action,20.581909413552975,1.0,,10,157,95,17,High
12338,36.0,Female,USA,RPG,20.215254332895377,0.0,Easy,12,173,92,17,High
39200,44.0,Male,Asia,Strategy,9.72893099013565,1.0,Hard,18,40,31,3,Medium
16416,48.0,Female,Europe,Action,12.927385148835564,,Hard,14,22,34,23,Medium
30773,32.0,Male,,Sports,20.224613054166685,1.0,Medium,18,100,14,34,High
47868,28.0,Male,Europe,RPG,14.927408209478472,0.0,,8,130,54,26,Medium
24067,32.0,Female,Europe,RPG,14.263315411741605,0.0,Easy,15,31,35,15,Medium
38130,23.0,Male,Europe,Strategy,8.176808293886538,,Easy,5,59,77,20,Medium
32209,17.0,Male,Europe,Simulation,16.37453388778822,0.0,Hard,14,118,37,19,High
18746,45.0,Male,USA,Simulation,11.8598024899031,0.0,Medium,16,56,82,12,Medium
47867,21.0,Female,Europe,Sports,19.43571801931325,0.0,Easy,10,98,42,40,Medium
27140,27.0,Female,Europe,Action,23.898301410115145,0.0,Easy,7,89,55,7,Medium
48178,,Male,USA,Simulation,4.949608880303992,0.0,Medium,7,141,82,21,Medium
37836,16.0,Male,Asia,RPG,12.758300955931546,,Easy,6,161,34,38,Medium
16365,37.0,Female,,Action,19.28060344782051,1.0,,3,10,24,14,Low
38524,32.0,Female,Europe,Strategy,6.262562377429721,0.0,,5,118,8,39,Medium
44325,34.0,Male,Asia,Simulation,15.698419779742972,0.0,,11,97,26,19,Medium
32622,32.0,Male,USA,Simulation,4.841548513711722,0.0,Easy,3,129,25,34,Medium
12609,46.0,Female,Asia,Sports,3.926334705859542,0.0,Medium,19,93,82,21,High
37096,32.0,Male,USA,Sports,4.572330645896505,0.0,Medium,0,68,48,24,Low
33164,42.0,Male,Asia,Strategy,6.281626617389986,1.0,Hard,1,158,22,7,Low
28142,18.0,Male,Asia,Action,11.880094660900095,1.0,Easy,12,45,42,29,Medium
17248,36.0,Male,USA,Sports,19.84631041903193,0.0,Easy,3,30,57,17,Low
23520,41.0,Male,USA,RPG,5.9840152357206575,0.0,Easy,11,132,78,42,High
32969,41.0,Female,USA,Sports,12.57144866475285,0.0,Medium,3,165,50,35,Medium
15956,45.0,Male,Asia,Action,22.21175161005495,1.0,Hard,18,163,93,2,Medium
26836,44.0,Female,,Strategy,4.2953443188978015,0.0,,14,125,98,5,High
38543,35.0,Male,USA,Action,22.311505430541864,0.0,Easy,7,68,59,31,Medium
17408,29.0,Female,USA,RPG,16.303626600907656,0.0,Medium,8,42,21,22,Medium
33523,,Female,Europe,RPG,7.963492869185604,0.0,Hard,6,29,19,14,Low
24605,39.0,Male,Asia,Strategy,2.537142963695172,1.0,Hard,10,66,4,16,Medium
23890,48.0,Male,USA,Action,22.52552202099788,0.0,Easy,2,146,55,37,Medium
38398,31.0,Male,Europe,Strategy,18.32161882596305,1.0,Medium,7,28,44,21,Low
23563,28.0,Female,Asia,Action,11.76670172653992,0.0,Easy,15,85,46,27,Medium
28114,34.0,Male,Europe,Action,8.099260115757378,0.0,,19,151,80,25,High
29776,36.0,Male,Europe,Sports,18.607593391291324,0.0,Medium,0,172,82,8,Low
36504,15.0,Male,,Action,16.744344877234493,0.0,Medium,6,152,14,18,Medium
11706,20.0,Male,,Action,16.237445836176796,1.0,Medium,6,174,3,6,Medium
20466,33.0,Female,USA,Simulation,4.395034257509413,0.0,Easy,18,28,86,38,Medium
11436,44.0,Female,USA,Simulation,4.365937249308159,1.0,Easy,7,175,46,2,Medium
39068,44.0,Female,Asia,Simulation,6.351735355564947,0.0,Medium,7,124,36,46,Medium
19172,28.0,Male,USA,Simulation,12.363489007905626,0.0,Medium,2,156,9,26,Low
24494,30.0,Female,Asia,Simulation,19.48187560571529,0.0,Medium,17,54,17,27,Medium
10449,46.0,Male,USA,Sports,15.723147936771731,0.0,Medium,6,104,73,15,Medium
35492,20.0,Male,,Simulation,9.986114416787135,1.0,Hard,7,67,92,47,Medium
30478,15.0,Female,Asia,RPG,8.504889056542257,0.0,Medium,0,79,39,3,Medium
21482,37.0,Female,Asia,RPG,10.206841861465604,,Hard,8,178,4,19,High
25512,21.0,Male,,Action,3.924983265832616,,Medium,16,122,33,3,High
9484,34.0,Male,Europe,Action,11.576827161506731,0.0,,5,133,63,21,High
33091,49.0,Male,USA,Sports,17.30016265009802,0.0,Easy,2,84,75,2,Low
42101,48.0,Female,Europe,Sports,4.819349121323473,1.0,,15,155,73,22,High
37025,34.0,Female,,Sports,11.03445578751754,1.0,Hard,13,175,21,9,High
31502,40.0,Female,Asia,Simulation,22.11378193140536,,Easy,4,61,56,45,Medium
20006,31.0,Male,USA,Simulation,1.2657585397768152,0.0,,17,122,79,37,High
29396,25.0,Male,Asia,Strategy,11.808773758826472,1.0,Hard,7,23,96,19,Low
25382,20.0,Male,Europe,Strategy,7.091943304438248,0.0,Hard,13,51,56,12,Medium
28873,27.0,Female,,Action,7.985347721072723,0.0,Easy,18,179,65,43,High
38178,42.0,Female,USA,RPG,5.953363217397856,0.0,Easy,10,93,47,9,Medium
43556,24.0,Male,Other,Action,16.26513255567139,,Easy,10,11,60,49,Low
12088,41.0,Female,Asia,Sports,13.855163063482358,,Easy,9,13,62,15,Low
33406,43.0,Male,Asia,RPG,9.02702190185788,1.0,Medium,19,113,69,35,High
22621,33.0,Male,USA,Action,10.762972224777672,0.0,Medium,3,40,41,3,Low
47958,27.0,Male,,Action,7.493821219793085,0.0,Medium,2,136,50,42,Medium
42843,20.0,Female,USA,RPG,8.455388389722202,0.0,,10,45,94,11,Medium
34439,39.0,Male,USA,Strategy,15.625621626386993,0.0,,15,132,62,24,High
13757,22.0,Male,Asia,Action,5.993590616324314,0.0,Hard,18,118,26,27,High
33719,17.0,Female,USA,Sports,1.7498324397456262,0.0,Medium,1,175,7,2,Low
22032,39.0,Male,USA,Sports,21.605379665499445,0.0,Easy,3,30,75,29,Low
36339,37.0,Female,USA,Sports,0.2781559230277812,1.0,Easy,0,73,73,21,Low
46565,32.0,Male,USA,Action,12.83924429778779,0.0,Medium,0,149,61,9,Low
34783,22.0,Male,USA,Action,7.496670103725757,0.0,Easy,4,28,95,31,Low
48450,41.0,Male,Europe,Strategy,7.745583549267839,0.0,Medium,8,61,61,8,Medium
28130,28.0,Male,,Sports,15.03589446287736,1.0,,13,97,68,12,Medium
15746,42.0,Female,USA,Sports,14.405916855872846,0.0,,0,10,42,40,High
16020,28.0,Male,Asia,RPG,3.2277500714445315,0.0,Easy,3,67,35,39,Low
20695,40.0,Female,Other,Simulation,13.243675420154478,0.0,Easy,16,72,83,10,Medium
17517,21.0,Female,Europe,Strategy,5.271784875845974,1.0,Easy,11,179,47,10,High
46047,15.0,Female,Other,Action,18.20294371241332,0.0,,8,41,32,4,Low
16333,31.0,Male,Other,Sports,0.5489441603425682,0.0,Hard,10,16,1,28,Low
18395,32.0,Male,Other,RPG,9.510743853143444,0.0,Easy,2,90,44,24,Low
47784,17.0,Female,USA,Sports,23.142416294873733,1.0,Hard,14,68,71,33,Medium
24507,40.0,Male,USA,Action,8.195162689539362,,Easy,1,113,87,24,Low
12945,38.0,Male,USA,Strategy,3.919494873866708,0.0,,18,93,77,9,High
39930,42.0,Female,Europe,Strategy,10.32889743373301,0.0,Hard,14,34,63,9,Medium
41320,48.0,Male,Europe,Simulation,13.633273339988758,0.0,Easy,13,61,39,30,Medium
12059,43.0,Male,Europe,Strategy,17.74932563372384,0.0,Medium,1,13,77,18,Low
23028,20.0,Female,Asia,Action,7.843153683510311,,Easy,16,33,18,2,Medium
45748,22.0,Male,USA,Sports,4.452295742550937,1.0,,16,145,85,27,High
13001,,Male,Asia,Simulation,10.943206847275771,0.0,Easy,4,46,37,42,Low
10211,38.0,Male,Europe,Simulation,14.056721963820332,0.0,Easy,9,177,29,39,High
42935,16.0,Female,,Action,22.12069838614281,1.0,Easy,6,81,28,44,Medium
17063,30.0,Female,Asia,Simulation,18.696601585368096,0.0,Easy,15,95,27,10,High
10523,42.0,Male,USA,Action,2.973932135190279,0.0,Easy,3,117,64,4,Medium
24061,46.0,Female,USA,Action,18.45463874390804,0.0,Easy,8,120,66,13,Low
47312,27.0,Male,Europe,Action,8.383920742123369,0.0,,15,57,33,29,Medium
17603,30.0,Male,USA,Simulation,3.253241119262844,0.0,Hard,18,21,93,31,Medium
42841,48.0,Male,,Strategy,23.348366735675828,0.0,Medium,16,61,79,39,Medium
45059,37.0,Female,Europe,Action,5.847568831124182,,Easy,1,98,31,27,Low
11560,47.0,Male,USA,Simulation,15.692211758286508,1.0,Medium,16,109,98,7,High
41371,43.0,Male,Other,Simulation,7.152631264237708,0.0,Easy,13,142,30,8,High
13466,48.0,Female,Asia,Action,21.25192741971556,0.0,Medium,7,147,72,9,High
16766,45.0,Female,Asia,RPG,8.72909147314348,0.0,Easy,7,16,63,21,Low
15343,16.0,Male,USA,RPG,18.0384382910248,0.0,Hard,16,92,51,30,High
25228,44.0,Male,Europe,Strategy,1.0631991009460515,0.0,Easy,0,151,35,2,Low
18580,21.0,Male,,Sports,8.203011129179181,0.0,Medium,6,24,96,0,Low
27789,21.0,Male,USA,Sports,14.661698404944955,0.0,Hard,7,138,90,29,Medium
40121,42.0,Male,USA,Action,8.40352849452292,0.0,Medium,13,141,32,28,High
12766,18.0,Female,Asia,Action,19.678336145500488,0.0,Hard,3,129,92,48,Medium
39535,47.0,Male,Asia,Action,18.338158392331696,1.0,Easy,1,162,82,33,Low
48216,25.0,Male,USA,Sports,1.3135378096128738,,Easy,15,171,71,5,High
20919,24.0,Female,USA,Action,10.890765652205822,0.0,Easy,18,92,43,6,High
30111,43.0,Male,Europe,Simulation,14.988751492875572,1.0,Easy,8,90,83,49,Medium
27335,16.0,Male,Asia,RPG,17.456508497399973,0.0,Easy,11,113,55,8,Medium
34077,,Female,USA,RPG,19.84057733293789,0.0,Easy,16,149,8,3,High
39282,35.0,Male,Asia,Sports,11.889248671901832,0.0,Easy,12,95,14,2,Medium
23090,45.0,Female,USA,Sports,23.403528195892328,1.0,Hard,17,115,20,47,High
32063,19.0,Female,Europe,Strategy,8.533765271141935,1.0,Easy,3,158,58,43,Medium
23070,,Male,USA,Action,22.281946243501693,0.0,Medium,9,83,68,28,Medium
22087,41.0,Male,,Strategy,5.400723836292309,1.0,Easy,1,140,43,42,Low
44476,23.0,Female,USA,Sports,3.9365205186099432,,Easy,11,86,14,37,Medium
23014,35.0,Female,Asia,Simulation,11.864003372032832,0.0,Easy,4,21,60,4,Low
36175,18.0,Male,Europe,Simulation,8.852944427042935,,Medium,10,41,11,36,Medium
17728,43.0,Female,USA,Action,3.741535966114932,1.0,Easy,3,164,32,17,Medium
33485,36.0,Male,Europe,Action,16.830418817539375,,Easy,10,111,34,43,Medium
14400,16.0,Male,USA,Sports,23.480845725345983,0.0,Easy,17,90,19,34,High
16641,22.0,Female,Asia,Action,19.29799319954981,0.0,Hard,19,48,3,8,Medium
17665,30.0,Male,,Strategy,2.116720765017565,0.0,Hard,10,79,90,19,Medium
26732,22.0,Female,Other,Action,9.368029358197733,0.0,Easy,5,146,40,3,Medium
29249,25.0,Male,Asia,RPG,0.9456368341699672,0.0,Medium,15,92,31,30,Medium
36134,,Male,Europe,Sports,1.403071929815761,0.0,Medium,4,111,57,42,Medium
32716,29.0,Male,USA,RPG,13.371635674142492,0.0,Hard,15,51,73,41,Medium
14210,43.0,Male,Asia,RPG,22.33634604144751,0.0,Medium,5,48,26,44,Low
24579,33.0,Male,USA,Simulation,16.88827663841918,0.0,Easy,10,29,9,12,Low
23072,24.0,Male,Asia,Sports,18.05320031503948,0.0,Medium,7,46,96,31,Medium
18017,49.0,Male,USA,Sports,10.776562609033457,0.0,Medium,18,175,9,40,High
26548,17.0,Male,USA,Action,16.719788151952176,0.0,Medium,16,45,13,27,Medium
17814,24.0,Male,USA,Action,13.953261360034142,0.0,Easy,19,144,85,49,High
30851,41.0,Female,Europe,Action,14.858517161744285,,Medium,6,62,51,45,Medium
26640,43.0,Female,Europe,Strategy,16.97030393482454,0.0,Medium,2,108,12,44,Low
14733,34.0,Male,Europe,Strategy,15.561336692905842,0.0,Hard,7,83,36,28,Medium
32540,19.0,Male,Europe,RPG,13.47725274143236,0.0,Hard,8,54,67,6,Medium
47891,,Female,Europe,Sports,12.496844688339891,0.0,Easy,5,136,1,4,Medium
23265,,Male,Europe,Strategy,21.25748787093169,0.0,Hard,18,12,59,42,Medium
20901,18.0,Male,USA,Sports,17.114838598915387,0.0,Easy,5,39,80,29,Low
18938,16.0,Male,USA,Action,19.534524176181385,,Easy,0,127,48,8,Low
34701,18.0,Male,USA,Strategy,3.797265595836016,0.0,Easy,10,141,87,34,High
26855,25.0,Female,Asia,Action,23.035519887544623,1.0,Easy,6,91,48,0,Medium
47156,47.0,Male,Asia,Simulation,23.81384020616072,0.0,Easy,12,172,39,17,High
31492,25.0,Female,USA,Action,22.048628557955052,0.0,Medium,7,33,53,33,Low
21846,34.0,Male,USA,RPG,6.862624168994251,0.0,,6,173,76,10,Medium
27053,44.0,Male,Asia,Action,3.999439472437852,1.0,Easy,12,10,98,38,Low
23662,27.0,Male,USA,Action,21.87437675624273,1.0,Medium,7,129,93,13,Medium
48413,40.0,Female,USA,RPG,5.4979960301459405,1.0,Medium,11,133,94,15,High
45416,35.0,Female,Europe,Action,11.17975907011612,0.0,Easy,3,66,62,41,Medium
9917,43.0,Male,Asia,RPG,15.460637114848154,1.0,Easy,14,62,64,4,Medium
